step,indoor_temp,heating_setpoint,cooling_setpoint,reward,next_indoor_temp,energy_penalty,comfort_penalty
32725,21.455032,12.0,30.0,-0.00589738497079933,20.615617752075195,0.0,0.0
32726,20.615618,12.0,30.0,-0.00589738497079933,20.233707427978516,0.0,0.0
32727,20.233707,12.0,30.0,-0.00589738497079933,20.766605377197266,0.0,0.0
32728,20.766605,12.0,30.0,-0.00589738497079933,19.888938903808594,0.0,0.0
32729,19.888939,23.25,30.0,-0.00589738497079933,20.76923942565918,0.0,0.0
32730,20.76924,12.0,30.0,-0.48383429717975346,21.29288673400879,0.0,0.0
32731,21.292887,12.0,30.0,-0.01226833456047656,20.208786010742188,0.0,0.0
32732,20.208786,12.0,30.0,-0.011427831889790643,19.88905906677246,0.0,0.0
32733,19.88906,23.25,30.0,-0.011030417510865557,20.91497230529785,0.0,0.0
32734,20.914972,12.0,30.0,-0.48846241584794253,21.276508331298828,0.0,0.0
32735,21.276508,12.0,30.0,-0.010440422659927511,19.405899047851562,0.0,0.0
32736,19.4059,23.25,30.0,-0.009704554165929663,19.496768951416016,0.0,0.0
32737,19.496769,23.25,30.0,-0.4873410558117943,21.359970092773438,0.0,0.0
32738,21.35997,12.0,30.0,-0.4875397390320418,20.74281883239746,0.0,0.0
32739,20.742819,12.0,30.0,-0.009448448010189923,20.01580238342285,0.0,0.0
32740,20.015802,12.0,30.0,-0.008764182937735506,20.41620635986328,0.0,0.0
32741,20.416206,12.0,30.0,-0.01337260993930074,19.293060302734375,0.0,0.0
32742,19.29306,23.25,30.0,-0.048507068718102085,19.496116638183594,0.0,0.0
32743,19.496117,23.25,30.0,-0.4904871966098697,20.724660873413086,0.0,0.0
32744,20.72466,12.0,30.0,-0.48568151036496876,19.76382064819336,0.0,0.0
32745,19.76382,23.25,30.0,-0.007670777572799827,20.426029205322266,0.0,0.0
32746,20.42603,12.0,30.0,-0.4851500321288055,21.29132843017578,0.0,0.0
32747,21.291328,12.0,30.0,-0.007378282738856723,21.345083236694336,0.0,0.0
32748,21.345083,12.0,30.0,-0.006808690887608899,20.945932388305664,0.0,0.0
32749,20.945932,12.0,30.0,-0.02943441080996769,19.70625877380371,0.0,0.0
32750,19.706259,23.25,30.0,-0.06323908261243899,20.168081283569336,0.0,0.0
32751,20.168081,12.0,30.0,-0.48383429717975346,20.401702880859375,0.0,0.0
32752,20.401703,12.0,30.0,-0.012095462658209094,19.76891326904297,0.0,0.0
32753,19.768913,23.25,30.0,-0.10579627520596077,19.724782943725586,0.0,0.0
32754,19.724783,23.25,30.0,-0.486018660023314,19.789045333862305,0.0,0.0
32755,19.789045,23.25,30.0,-0.48383429717975346,20.737810134887695,0.0,0.0
32756,20.73781,12.0,30.0,-0.48383429717975346,20.336467742919922,0.0,0.0
32757,20.336468,12.0,30.0,-0.00589738497079933,19.896650314331055,0.0,0.0
32758,19.89665,23.25,30.0,-0.00589738497079933,20.266023635864258,0.0,0.0
32759,20.266024,12.0,30.0,-0.4857624749706217,20.641620635986328,0.0,0.0
32760,20.64162,12.0,30.0,-0.00725437432930364,19.286312103271484,0.0,0.0
32761,19.286312,23.25,30.0,-0.04379681695114465,19.58833885192871,0.0,0.0
32762,19.588339,23.25,30.0,-0.4874326286424342,19.52964973449707,0.0,0.0
32763,19.52965,23.25,30.0,-0.48606944108107564,20.3393611907959,0.0,0.0
32764,20.339361,12.0,30.0,-0.48383429717975346,20.66423225402832,0.0,0.0
32765,20.664232,12.0,30.0,-0.00589738497079933,21.17565155029297,0.0,0.0
32766,21.175652,12.0,30.0,-0.00589738497079933,19.614673614501953,0.0,0.0
32767,19.614674,23.25,30.0,-0.01628518462829303,20.158584594726562,0.0,0.0
32768,20.158585,12.0,30.0,-0.4230307922354382,20.925085067749023,0.0,0.0
32769,20.925085,12.0,30.0,-0.00589738497079933,20.572547912597656,0.0,0.0
32770,20.572548,12.0,30.0,-0.00589738497079933,19.85825538635254,0.0,0.0
32771,19.858255,23.25,30.0,-0.00589738497079933,20.5132999420166,0.0,0.0
32772,20.5133,12.0,30.0,-0.4230307922354381,21.499187469482422,0.0,0.0
32773,21.499187,12.0,30.0,-0.00589738497079933,20.688426971435547,0.0,0.0
32774,20.688427,12.0,30.0,-0.00589738497079933,20.12608528137207,0.0,0.0
32775,20.126085,12.0,30.0,-0.00589738497079933,19.786705017089844,0.0,0.0
32776,19.786705,23.25,30.0,-0.00589738497079933,21.411239624023438,0.0,0.0
32777,21.41124,12.0,30.0,-0.287256672675331,21.92120933532715,0.0,0.0
32778,21.92121,12.0,30.0,-0.00589738497079933,21.709142684936523,0.0,0.0
32779,21.709143,12.0,30.0,-0.00589738497079933,20.51575469970703,0.0,0.0
32780,20.515755,12.0,30.0,-0.00589738497079933,20.624916076660156,0.0,0.0
32781,20.624916,12.0,30.0,-0.00589738497079933,21.987905502319336,0.0,0.0
32782,21.987906,12.0,30.0,-0.00589738497079933,22.334129333496094,0.0,0.0
32783,22.33413,12.0,30.0,-0.00589738497079933,22.252599716186523,0.0,0.0
32784,22.2526,12.0,30.0,-0.00589738497079933,21.535385131835938,0.0,0.0
32785,21.535385,12.0,30.0,-0.00589738497079933,22.335630416870117,0.0,0.0
32786,22.33563,12.0,30.0,-0.007373500922761781,21.266071319580078,0.0,0.0
32787,21.266071,12.0,30.0,-0.008047049608513407,22.375019073486328,0.0,0.0
32788,22.37502,12.0,30.0,-0.008715725065107004,22.734956741333008,0.0,0.0
32789,22.734957,12.0,30.0,-0.009946695505122395,22.823043823242188,0.0,0.0
32790,22.823044,12.0,30.0,-0.010701820132873732,23.7255916595459,0.0,0.0
32791,23.725592,12.0,30.0,-0.035007696446029565,23.17612648010254,0.0,0.0
32792,23.176126,12.0,30.0,-0.036520645172372794,23.138029098510742,0.0,0.0
32793,23.13803,12.0,30.0,-0.03800871605715074,22.013418197631836,0.0,0.0
32794,22.013418,12.0,30.0,-0.039924929127472426,23.85862922668457,0.0,0.0
32795,23.85863,12.0,30.0,-0.04155283712346611,23.58370590209961,0.0,0.0
32796,23.583706,12.0,30.0,-0.06636666789966533,23.882686614990234,0.0,0.0
32797,23.882687,12.0,30.0,-0.08776634389513582,24.224842071533203,0.0,0.0
32798,24.224842,12.0,23.25,-0.15607100403143778,23.058279037475586,0.0,0.0
32799,23.058279,12.0,30.0,-0.07467152141595845,23.89543914794922,0.0,0.0
32800,23.89544,12.0,30.0,-0.04905062260418784,23.711225509643555,0.0,0.0
32801,23.711226,12.0,30.0,-0.0851577701359148,23.35315704345703,0.0,0.0
32802,23.353157,12.0,30.0,-0.04882544731346355,23.636585235595703,0.0,0.0
32803,23.636585,12.0,30.0,-0.018102094525238192,23.328113555908203,0.0,0.0
32804,23.328114,12.0,30.0,-0.00589738497079933,23.696632385253906,0.0,0.0
32805,23.696632,12.0,30.0,-0.00589738497079933,23.357690811157227,0.0,0.0
32806,23.35769,12.0,30.0,-0.00589738497079933,23.565134048461914,0.0,0.0
32807,23.565134,12.0,30.0,-0.00589738497079933,23.819547653198242,0.0,0.0
32808,23.819548,12.0,30.0,-0.00589738497079933,23.423067092895508,0.0,0.0
32809,23.423067,12.0,30.0,-0.00589738497079933,23.095375061035156,0.0,0.0
32810,23.095375,12.0,30.0,-0.00589738497079933,21.564556121826172,0.0,0.0
32811,21.564556,12.0,30.0,-0.00589738497079933,22.626815795898438,0.0,0.0
32812,22.626816,12.0,30.0,-0.00589738497079933,21.654388427734375,0.0,0.0
32813,21.654388,12.0,30.0,-0.00589738497079933,22.061901092529297,0.0,0.0
32814,22.061901,12.0,30.0,-0.00589738497079933,22.226821899414062,0.0,0.0
32815,22.226822,12.0,30.0,-0.00589738497079933,21.7396240234375,0.0,0.0
32816,21.739624,12.0,30.0,-0.00589738497079933,22.302814483642578,0.0,0.0
32817,22.302814,12.0,30.0,-0.00589738497079933,21.282567977905273,0.0,0.0
32818,21.282568,12.0,30.0,-0.00589738497079933,21.95124626159668,0.0,0.0
32819,21.951246,12.0,30.0,-0.00589738497079933,22.00249671936035,0.0,0.0
32820,22.002497,12.0,30.0,-0.00589738497079933,20.16861343383789,0.0,0.0
32821,20.168613,12.0,30.0,-0.00589738497079933,21.66303253173828,0.0,0.0
32822,21.663033,12.0,30.0,-0.00589738497079933,21.518810272216797,0.0,0.0
32823,21.51881,12.0,30.0,-0.00589738497079933,20.144289016723633,0.0,0.0
32824,20.144289,12.0,30.0,-0.00589738497079933,20.720510482788086,0.0,0.0
32825,20.72051,12.0,30.0,-0.00589738497079933,20.54867935180664,0.0,0.0
32826,20.54868,12.0,30.0,-0.00589738497079933,20.851524353027344,0.0,0.0
32827,20.851524,12.0,30.0,-0.00589738497079933,19.376808166503906,0.0,0.0
32828,19.376808,23.25,30.0,-0.00589738497079933,19.467830657958984,0.0,0.0
32829,19.46783,23.25,30.0,-0.48383429717975346,20.698453903198242,0.0,0.0
32830,20.698454,12.0,30.0,-0.48383429717975346,21.126262664794922,0.0,0.0
32831,21.126263,12.0,30.0,-0.00589738497079933,20.180309295654297,0.0,0.0
32832,20.18031,12.0,30.0,-0.00589738497079933,19.658931732177734,0.0,0.0
32833,19.658932,23.25,30.0,-0.00589738497079933,19.996065139770508,0.0,0.0
32834,19.996065,23.25,30.0,-0.48383429717975346,20.430950164794922,0.0,0.0
32835,20.43095,12.0,30.0,-0.48383429717975346,21.49195098876953,0.0,0.0
32836,21.491951,12.0,30.0,-0.00589738497079933,20.188182830810547,0.0,0.0
32837,20.188183,12.0,30.0,-0.00589738497079933,19.91985511779785,0.0,0.0
32838,19.919855,23.25,30.0,-0.00589738497079933,19.546728134155273,0.0,0.0
32839,19.546728,23.25,30.0,-0.48383429717975346,21.21882438659668,0.0,0.0
32840,21.218824,12.0,30.0,-0.48383429717975346,20.594806671142578,0.0,0.0
32841,20.594807,12.0,30.0,-0.00589738497079933,19.76445198059082,0.0,0.0
32842,19.764452,23.25,30.0,-0.00589738497079933,19.959688186645508,0.0,0.0
32843,19.959688,23.25,30.0,-0.48383429717975346,21.105655670166016,0.0,0.0
32844,21.105656,12.0,30.0,-0.48383429717975346,20.81299591064453,0.0,0.0
32845,20.812996,12.0,30.0,-0.00589738497079933,21.387861251831055,0.0,0.0
32846,21.387861,12.0,30.0,-0.00589738497079933,20.49652862548828,0.0,0.0
32847,20.496529,12.0,30.0,-0.00589738497079933,19.760984420776367,0.0,0.0
32848,19.760984,23.25,30.0,-0.008333547877109432,20.944913864135742,0.0,0.0
32849,20.944914,12.0,30.0,-0.48383429717975346,20.11422348022461,0.0,0.0
32850,20.114223,12.0,30.0,-0.00589738497079933,20.137269973754883,0.0,0.0
32851,20.13727,12.0,30.0,-0.03519121892901116,19.58467674255371,0.0,0.0
32852,19.584677,23.25,30.0,-0.08483950885662145,20.19290542602539,0.0,0.0
32853,20.192905,12.0,30.0,-0.48383429717975346,19.883718490600586,0.0,0.0
32854,19.883718,23.25,30.0,-0.027340877580497795,19.954158782958984,0.0,0.0
32855,19.954159,23.25,30.0,-0.500147085640541,21.141754150390625,0.0,0.0
32856,21.141754,12.0,30.0,-0.4991063805614432,21.274011611938477,0.0,0.0
32857,21.274012,12.0,30.0,-0.020958614788427806,20.374189376831055,0.0,0.0
32858,20.37419,12.0,30.0,-0.022102675706479676,20.272628784179688,0.0,0.0
32859,20.272629,12.0,30.0,-0.047744735583060305,20.620954513549805,0.0,0.0
32860,20.620955,12.0,30.0,-0.10184652511804891,20.51856231689453,0.0,0.0
32861,20.518562,12.0,30.0,-0.14836240731250525,20.961091995239258,0.0,0.0
32862,20.961092,12.0,30.0,-0.19471600861247165,19.717710494995117,0.0,0.0
32863,19.71771,23.25,30.0,-0.017538319146971303,20.34029769897461,0.0,0.0
32864,20.340298,12.0,30.0,-0.4082577268595336,22.157005310058594,0.0,0.0
32865,22.157005,12.0,30.0,-0.008613837000138768,23.249540328979492,0.0,0.0
32866,23.24954,12.0,30.0,-0.013529459844326347,23.541643142700195,0.0,0.0
32867,23.541643,12.0,30.0,-0.5127660293943155,24.606952667236328,0.0,0.0
32868,24.606953,12.0,23.25,-0.8233042141038798,25.378599166870117,0.0,0.0
32869,25.3786,12.0,23.25,-0.031189589917480293,22.954450607299805,0.0,0.0
32870,22.95445,12.0,30.0,-0.03990603744652564,22.688459396362305,0.0,0.0
32871,22.68846,12.0,30.0,-0.8588437488611653,24.789592742919922,0.0,0.0
32872,24.789593,12.0,23.25,-1.3155198867828162,25.274045944213867,0.0,0.0
32873,25.274046,12.0,23.25,-0.11475667404518368,23.372900009155273,0.0,0.0
32874,23.3729,12.0,30.0,-0.10280087768463368,22.91048812866211,0.0,0.0
32875,22.910488,12.0,30.0,-0.9931928839033635,25.268001556396484,0.0,0.0
32876,25.268002,12.0,23.25,-1.491290587801566,26.395021438598633,0.0,0.0
32877,26.395021,12.0,23.25,-0.17458443718349279,23.226083755493164,0.0,0.0
32878,23.226084,12.0,30.0,-0.15358437006632283,23.903196334838867,0.0,0.0
32879,23.903196,12.0,30.0,-0.9481652470952617,26.544677734375,0.0,0.0
32880,26.544678,12.0,23.25,-1.42882443088907,26.0081787109375,0.0,0.0
32881,26.008179,12.0,23.25,-0.2914476814758166,22.41383934020996,0.0,0.0
32882,22.41384,12.0,30.0,-0.252907284210898,22.893577575683594,0.0,0.0
32883,22.893578,12.0,30.0,-1.19035972936522,26.04538345336914,0.0,0.0
32884,26.045383,12.0,23.25,-1.7894469632279109,27.381223678588867,0.0,0.0
32885,27.381224,12.0,23.25,-0.3755155601551234,23.341293334960938,0.0,0.0
32886,23.341293,12.0,30.0,-0.3214547517960442,23.486515045166016,0.0,0.0
32887,23.486515,12.0,30.0,-1.3893491803489864,25.97641944885254,0.0,0.0
32888,25.97642,12.0,23.25,-2.0507197570940496,27.59684944152832,0.0,0.0
32889,27.59685,12.0,23.25,-0.43225654969032323,22.833354949951172,0.0,0.0
32890,22.833355,12.0,30.0,-0.35038969796424935,22.349855422973633,0.0,0.0
32891,22.349855,12.0,30.0,-1.4276122393355302,25.702760696411133,0.0,0.0
32892,25.70276,12.0,23.25,-2.071959187418822,27.475385665893555,0.0,0.0
32893,27.475386,12.0,23.25,-0.41734168013694534,23.292255401611328,0.0,0.0
32894,23.292255,12.0,30.0,-0.3190405670585065,23.327117919921875,0.0,0.0
32895,23.327118,12.0,30.0,-1.2709010947293817,25.06104850769043,0.0,0.0
32896,25.061049,12.0,23.25,-1.8655901924461202,27.283920288085938,0.0,0.0
32897,27.28392,12.0,23.25,-0.2710874297233809,23.00929832458496,0.0,0.0
32898,23.009298,12.0,30.0,-0.13171548770542513,23.536149978637695,0.0,0.0
32899,23.53615,12.0,30.0,-1.105362228499848,26.462535858154297,0.0,0.0
32900,26.462536,12.0,23.25,-1.7337558418182333,26.895126342773438,0.0,0.0
32901,26.895126,12.0,23.25,-0.08124847894207705,22.13810157775879,0.0,0.0
32902,22.138102,12.0,30.0,-0.046933111739177864,23.72536277770996,0.0,0.0
32903,23.725363,12.0,30.0,-0.5952539736306353,24.176807403564453,0.0,0.0
32904,24.176807,12.0,23.25,-0.9273596702618079,25.12858009338379,0.0,0.0
32905,25.12858,12.0,23.25,-0.018000967350784446,22.993221282958984,0.0,0.0
32906,22.993221,12.0,30.0,-0.00589738497079933,23.462488174438477,0.0,0.0
32907,23.462488,12.0,30.0,-0.1450867161501535,24.299346923828125,0.0,0.0
32908,24.299347,12.0,23.25,-0.23934754265245856,24.73235511779785,0.0,0.0
32909,24.732355,12.0,23.25,-0.00589738497079933,23.761821746826172,0.0,0.0
32910,23.761822,12.0,30.0,-0.00589738497079933,23.42044448852539,0.0,0.0
32911,23.420444,12.0,30.0,-0.00589738497079933,22.511188507080078,0.0,0.0
32912,22.511189,12.0,30.0,-0.00589738497079933,23.674755096435547,0.0,0.0
32913,23.674755,12.0,30.0,-0.00589738497079933,23.018138885498047,0.0,0.0
32914,23.018139,12.0,30.0,-0.00589738497079933,22.10652732849121,0.0,0.0
32915,22.106527,12.0,30.0,-0.00589738497079933,21.751399993896484,0.0,0.0
32916,21.7514,12.0,30.0,-0.00589738497079933,21.763935089111328,0.0,0.0
32917,21.763935,12.0,30.0,-0.00589738497079933,19.762248992919922,0.0,0.0
32918,19.762249,23.25,30.0,-0.00589738497079933,22.03339385986328,0.0,0.0
32919,22.033394,12.0,30.0,-0.48383429717975346,23.63447380065918,0.0,0.0
32920,23.634474,12.0,30.0,-0.00589738497079933,21.742982864379883,0.0,0.0
32921,21.742983,12.0,30.0,-0.00589738497079933,21.32168960571289,0.0,0.0
32922,21.32169,12.0,30.0,-0.00589738497079933,20.668731689453125,0.0,0.0
32923,20.668732,12.0,30.0,-0.00589738497079933,21.64643669128418,0.0,0.0
32924,21.646437,12.0,30.0,-0.00589738497079933,20.63363265991211,0.0,0.0
32925,20.633633,12.0,30.0,-0.00589738497079933,20.294599533081055,0.0,0.0
32926,20.2946,12.0,30.0,-0.00589738497079933,20.34642791748047,0.0,0.0
32927,20.346428,12.0,30.0,-0.00589738497079933,21.78829002380371,0.0,0.0
32928,21.78829,12.0,30.0,-0.00589738497079933,19.786376953125,0.0,0.0
32929,19.786377,23.25,30.0,-0.00589738497079933,20.416778564453125,0.0,0.0
32930,20.416779,12.0,30.0,-0.48383429717975346,20.21710968017578,0.0,0.0
32931,20.21711,12.0,30.0,-0.00589738497079933,20.3820743560791,0.0,0.0
32932,20.382074,12.0,30.0,-0.00589738497079933,19.328203201293945,0.0,0.0
32933,19.328203,23.25,30.0,-0.060188789084907816,19.667247772216797,0.0,0.0
32934,19.667248,23.25,30.0,-0.48383429717975346,20.103652954101562,0.0,0.0
32935,20.103653,12.0,30.0,-0.48383429717975346,20.697237014770508,0.0,0.0
32936,20.697237,12.0,30.0,-0.00589738497079933,20.55018424987793,0.0,0.0
32937,20.550184,12.0,30.0,-0.05611234951098614,19.246097564697266,0.0,0.0
32938,19.246098,23.25,30.0,-0.10626127187564022,20.071407318115234,0.0,0.0
32939,20.071407,12.0,30.0,-0.48383429717975346,21.071455001831055,0.0,0.0
32940,21.071455,12.0,30.0,-0.05179523335850971,20.413345336914062,0.0,0.0
32941,20.413345,12.0,30.0,-0.13700967819230675,20.463144302368164,0.0,0.0
32942,20.463144,12.0,30.0,-0.1861306267059551,19.89321517944336,0.0,0.0
32943,19.893215,23.25,30.0,-0.2404537481787959,19.705883026123047,0.0,0.0
32944,19.705883,23.25,30.0,-0.48383429717975346,20.43621253967285,0.0,0.0
32945,20.436213,12.0,30.0,-0.48383429717975346,20.83025550842285,0.0,0.0
32946,20.830256,12.0,30.0,-0.10478473284497986,20.311290740966797,0.0,0.0
32947,20.31129,12.0,30.0,-0.18897872798082999,20.075664520263672,0.0,0.0
32948,20.075665,12.0,30.0,-0.23753713118251168,19.956748962402344,0.0,0.0
32949,19.956749,23.25,30.0,-0.26540713163243274,20.5466365814209,0.0,0.0
32950,20.546637,12.0,30.0,-0.48383429717975346,20.9389591217041,0.0,0.0
32951,20.93896,12.0,30.0,-0.24388698317277663,19.945985794067383,0.0,0.0
32952,19.945986,23.25,30.0,-0.3273627201012874,18.851951599121094,0.0,0.0
32953,18.851952,23.25,30.0,-0.5434530316242747,20.16991424560547,0.0,0.0
32954,20.169914,12.0,30.0,-0.5175108029216131,19.51034927368164,0.0,0.0
32955,19.51035,23.25,30.0,-0.20673827282067936,19.985713958740234,0.0,0.0
32956,19.985714,23.25,30.0,-0.513496015362335,19.91276741027832,0.0,0.0
32957,19.912767,23.25,30.0,-0.48008128576004494,21.274267196655273,0.0,0.0
32958,21.274267,12.0,30.0,-0.44648660809243723,19.92326545715332,0.0,0.0
32959,19.923265,23.25,30.0,-0.02232649876774102,21.9730167388916,0.0,0.0
32960,21.973017,12.0,30.0,-0.1820033475635356,23.60565757751465,0.0,0.0
32961,23.605658,12.0,30.0,-0.025321276633189505,22.615978240966797,0.0,0.0
32962,22.615978,12.0,30.0,-0.16165797777979135,23.483905792236328,0.0,0.0
32963,23.483906,12.0,30.0,-0.6676400260424682,24.02836799621582,0.0,0.0
32964,24.028368,12.0,23.25,-1.013973553691784,25.973480224609375,0.0,0.0
32965,25.97348,12.0,23.25,-0.05061878470021668,22.952539443969727,0.0,0.0
32966,22.95254,12.0,30.0,-0.056217084038824375,22.67292594909668,0.0,0.0
32967,22.672926,12.0,30.0,-0.9283334809267494,26.124006271362305,0.0,0.0
32968,26.124006,12.0,23.25,-1.4049664307074057,26.30426025390625,0.0,0.0
32969,26.30426,12.0,23.25,-0.14046270222191098,23.298561096191406,0.0,0.0
32970,23.298561,12.0,30.0,-0.12249180208517167,23.664873123168945,0.0,0.0
32971,23.664873,12.0,30.0,-1.0457943604582853,24.93428611755371,0.0,0.0
32972,24.934286,12.0,23.25,-1.581921755025295,26.05929946899414,0.0,0.0
32973,26.0593,12.0,23.25,-0.2945686776904995,23.567846298217773,0.0,0.0
32974,23.567846,12.0,30.0,-0.24994416372483208,22.50458526611328,0.0,0.0
32975,22.504585,12.0,30.0,-0.9846957269353998,24.944400787353516,0.0,0.0
32976,24.9444,12.0,23.25,-1.4812054130392116,25.616947174072266,0.0,0.0
32977,25.616947,12.0,23.25,-0.3184344142375164,23.138118743896484,0.0,0.0
32978,23.138119,12.0,30.0,-0.2712791078886648,24.05816650390625,0.0,0.0
32979,24.058167,12.0,23.25,-1.2187428649753853,26.030641555786133,0.0,0.0
32980,26.030642,12.0,23.25,-0.3298392431576234,22.606287002563477,0.0,0.0
32981,22.606287,12.0,30.0,-0.2976595644454484,22.389558792114258,0.0,0.0
32982,22.389559,12.0,30.0,-1.2558764817033863,26.176633834838867,0.0,0.0
32983,26.176634,12.0,23.25,-1.9378215181738043,26.82018280029297,0.0,0.0
32984,26.820183,12.0,23.25,-0.39061910232333646,24.45476722717285,0.0,0.0
32985,24.454767,12.0,23.25,-0.3350467624483282,22.228303909301758,0.0,0.0
32986,22.228304,12.0,30.0,-0.30876758957366457,23.421566009521484,0.0,0.0
32987,23.421566,12.0,30.0,-1.3282733716821833,25.82753562927246,0.0,0.0
32988,25.827536,12.0,23.25,-2.020368733931792,27.085464477539062,0.0,0.0
32989,27.085464,12.0,23.25,-0.32896839051543164,21.85665512084961,0.0,0.0
32990,21.856655,12.0,30.0,-0.2946852843914068,23.47960090637207,0.0,0.0
32991,23.4796,12.0,30.0,-1.2061831555631626,26.030431747436523,0.0,0.0
32992,26.030432,12.0,23.25,-1.8554776660671832,27.170764923095703,0.0,0.0
32993,27.170765,12.0,23.25,-0.13290466314465743,22.367372512817383,0.0,0.0
32994,22.367373,12.0,30.0,-0.10145829765632759,23.6556339263916,0.0,0.0
32995,23.655634,12.0,30.0,-1.0760774757035023,25.659055709838867,0.0,0.0
32996,25.659056,12.0,23.25,-1.7070407053721492,26.625383377075195,0.0,0.0
32997,26.625383,12.0,23.25,-0.09633130969137456,22.32681655883789,0.0,0.0
32998,22.326817,12.0,30.0,-0.0774966223128152,22.891054153442383,0.0,0.0
32999,22.891054,12.0,30.0,-0.5913947932428485,24.714181900024414,0.0,0.0
33000,24.714182,12.0,23.25,-0.9302145551770415,25.185060501098633,0.0,0.0
33001,25.18506,12.0,23.25,-0.02064133274008782,23.3367919921875,0.0,0.0
33002,23.336792,12.0,30.0,-0.007071125242808552,23.28925323486328,0.0,0.0
33003,23.289253,12.0,30.0,-0.1496197133430322,24.454025268554688,0.0,0.0
33004,24.454025,12.0,23.25,-0.25465776425613035,24.20137596130371,0.0,0.0
33005,24.201376,12.0,23.25,-0.00589738497079933,24.014663696289062,0.0,0.0
33006,24.014664,12.0,23.25,-0.00589738497079933,23.484935760498047,0.0,0.0
33007,23.484936,12.0,30.0,-0.00589738497079933,23.75486946105957,0.0,0.0
33008,23.75487,12.0,30.0,-0.00589738497079933,22.514528274536133,0.0,0.0
33009,22.514528,12.0,30.0,-0.00589738497079933,22.410337448120117,0.0,0.0
33010,22.410337,12.0,30.0,-0.00589738497079933,22.95450210571289,0.0,0.0
33011,22.954502,12.0,30.0,-0.00589738497079933,22.191017150878906,0.0,0.0
33012,22.191017,12.0,30.0,-0.00589738497079933,21.969921112060547,0.0,0.0
33013,21.969921,12.0,30.0,-0.00589738497079933,21.095443725585938,0.0,0.0
33014,21.095444,12.0,30.0,-0.00589738497079933,21.17273712158203,0.0,0.0
33015,21.172737,12.0,30.0,-0.00589738497079933,21.512718200683594,0.0,0.0
33016,21.512718,12.0,30.0,-0.00589738497079933,21.62596321105957,0.0,0.0
33017,21.625963,12.0,30.0,-0.00589738497079933,21.783723831176758,0.0,0.0
33018,21.783724,12.0,30.0,-0.00589738497079933,20.6324520111084,0.0,0.0
33019,20.632452,12.0,30.0,-0.00589738497079933,22.12350845336914,0.0,0.0
33020,22.123508,12.0,30.0,-0.00589738497079933,21.046146392822266,0.0,0.0
33021,21.046146,12.0,30.0,-0.00589738497079933,20.26515007019043,0.0,0.0
33022,20.26515,12.0,30.0,-0.00589738497079933,21.048126220703125,0.0,0.0
33023,21.048126,12.0,30.0,-0.00589738497079933,20.61712646484375,0.0,0.0
33024,20.617126,12.0,30.0,-0.00589738497079933,20.593215942382812,0.0,0.0
33025,20.593216,12.0,30.0,-0.00589738497079933,20.365276336669922,0.0,0.0
33026,20.365276,12.0,30.0,-0.00589738497079933,19.691661834716797,0.0,0.0
33027,19.691662,23.25,30.0,-0.006030106551271836,20.003101348876953,0.0,0.0
33028,20.003101,12.0,30.0,-0.48383429717975346,20.67613983154297,0.0,0.0
33029,20.67614,12.0,30.0,-0.00589738497079933,19.6772403717041,0.0,0.0
33030,19.67724,23.25,30.0,-0.00589738497079933,19.89507484436035,0.0,0.0
33031,19.895075,23.25,30.0,-0.48383429717975346,21.051416397094727,0.0,0.0
33032,21.051416,12.0,30.0,-0.48383429717975346,20.731765747070312,0.0,0.0
33033,20.731766,12.0,30.0,-0.00589738497079933,20.27628517150879,0.0,0.0
33034,20.276285,12.0,30.0,-0.00589738497079933,20.363786697387695,0.0,0.0
33035,20.363787,12.0,30.0,-0.00589738497079933,19.423194885253906,0.0,0.0
33036,19.423195,23.25,30.0,-0.00589738497079933,20.16456413269043,0.0,0.0
33037,20.164564,12.0,30.0,-0.48383429717975346,21.1269474029541,0.0,0.0
33038,21.126947,12.0,30.0,-0.00589738497079933,19.546630859375,0.0,0.0
33039,19.54663,23.25,30.0,-0.029792575313701213,19.63263511657715,0.0,0.0
33040,19.632635,23.25,30.0,-0.48383429717975346,19.808374404907227,0.0,0.0
33041,19.808374,23.25,30.0,-0.48383429717975346,21.248668670654297,0.0,0.0
33042,21.248669,12.0,30.0,-0.48383429717975346,20.191709518432617,0.0,0.0
33043,20.19171,12.0,30.0,-0.00589738497079933,21.05536651611328,0.0,0.0
33044,21.055367,12.0,30.0,-0.00589738497079933,20.441085815429688,0.0,0.0
33045,20.441086,12.0,30.0,-0.00589738497079933,20.10738182067871,0.0,0.0
33046,20.107382,12.0,30.0,-0.010814530822280283,19.12996482849121,0.0,0.0
33047,19.129965,23.25,30.0,-0.06896373126319916,20.787097930908203,0.0,0.0
33048,20.787098,12.0,30.0,-0.49601548041256904,20.173625946044922,0.0,0.0
33049,20.173626,12.0,30.0,-0.017176916255629036,19.91718864440918,0.0,0.0
33050,19.917189,23.25,30.0,-0.09127103049924805,20.50640869140625,0.0,0.0
33051,20.506409,12.0,30.0,-0.4960359579304401,20.487136840820312,0.0,0.0
33052,20.487137,12.0,30.0,-0.027694159852736638,20.54121971130371,0.0,0.0
33053,20.54122,12.0,30.0,-0.10560897542585937,20.16127586364746,0.0,0.0
33054,20.161276,12.0,30.0,-0.1491219681441224,19.31088638305664,0.0,0.0
33055,19.310886,23.25,30.0,-0.015010019627709975,20.110530853271484,0.0,0.0
33056,20.11053,12.0,30.0,-0.4466197610926537,21.573766708374023,0.0,0.0
